band_id,bucket_hash,notice_id
14,4689dfc55a6c640b327c63284c8491706a466967,N000250
15,cbe55c7a60776fd891376d74f47634809024d39a,N000250
16,f86b0393b56e94fa42342bbc859f113f8238dae6,N000250
17,8e2eb7956a9a3fdc2dc644056784db1dce7c7df0,N000250
18,0c94f1b41480151f1ac3748d235dee932937b592,N000250
19,0ef504bfd63802c3e77e74925cbcd83d1d4f3193,N000250
20,6e1288aa1771841f27118cd4527b9a0f103faf3a,N000250
21,87da125697c9c085a08a055d8acf0ab2a068676a,N000250
22,95a88be386c284d56808b2922152623ca38b2f17,N000250
23,90200a3e4dd2686d426526e5099c4d79c25627a5,N000250
24,d3403c010884352d21166a928bc1634c18c68e08,N000250
25,5327ca9bd8eb115b56369176be85f61195ce744b,N000250
26,2db3608dac8b00cc421b0e321579d82b573bc553,N000250
27,3564c7f69d1e87eec93c805d0bcae04804d26aac,N000250
28,74c64def73f673e09e21c4ef55da024c43263eee,N000250
29,ca2f27394b3cfda788acde4a47da12866af6f245,N000250
30,9e0c280b9da05fc6543ca946d6cdb0a75ff2722c,N000250
31,3d5ee0ceafba41882d9b2fa2916b76772a3a4fd6,N000250
0,5dc489f62d1274c96b2cbee3f7c9e3a1f67a15dc,N000258
1,a38670659295506b6c993ef380709a4e2ee07370,N000258
2,794963aee0bbb53163e9b648b4ab773725e38f6c,N000258
3,1ed906f22718550927ae4435f942ab391f9651eb,N000258
4,dba0fa71c06fa5c4b830414532397b49bd65b24d,N000258
5,72f6b36e29c47a0b84809c5468c31f91dec7d8cb,N000258
6,473119db5529c51b58e7036e3b076dddc3391b77,N000258
7,daa0617fa9ccce66f0099211088093409382e526,N000258
8,3b8a43afad1331f2c5f05229303fb18b00d6c1c3,N000258
9,a75ae40e5770439a5748a87e8dbec641c29ea8c1,N000258
10,ee7d568c22e87349b6229b3fbb96271e9a432355,N000258
11,87687bb6aae215000227e752d75d41d1e313601d,N000258
12,9fae2808030e368c8531cec04b2b0500143e745d,N000258
13,b8d1d69e678ab99e17ebdbdde8cf42a9322e14cb,N000258
14,48e809ed67365e0e5c6dad42a450e6c9cc97d349,N000258
15,a12b968507c7a0484aa907876f801651d1223c05,N000258
16,74424edcd1bc4fb7a6a8368c9ed1c8a40820f200,N000258
17,02b331577796171f303fed73d30886407cb4333e,N000258
18,a1340632f22c71211a5f66d35bb8be2f3e0c6610,N000258
19,e9a4994b2a4ec3c13719bf02f8da88c94a601bf3,N000258
20,f360858da9d6bb37592d3dece9c3eceae52f7467,N000258
21,0babec28fa17c6e5d5e4d9ac66b8714b25452fcd,N000258
22,4655afac90936fbf7c37e4c6d6e860aedf8d3964,N000258
23,7b6451511fcaa75701164172dcc3ea8efcf35db8,N000258
24,52cc2ffa78d5074c69b2af3e45a36990f287b641,N000258
25,95072cc65ee8887c6559ac5e7b7e8d92e1f8d1e5,N000258
26,86657cd7cd4db887cac729d4651966ea8d3071df,N000258
27,a0b5bcb5841cf5d8a6e5a1cabaa9532ab7b557a3,N000258
28,c687d6b977349cc83e030904de8c3cef58ede143,N000258
29,75866f4e840e8d4880270ea990fd3b6ecbb33183,N000258
30,b5ea640b784a444df1d87d069df507ef8143029b,N000258
31,168ae862a59cba18dd40e8a38bde2564a140311a,N000258
0,c6316e5a9bd37cf86829545887312bdc5fa8c3ac,N000266
1,9ccf66255af890368d0a8f5dde489fcb79fcc594,N000266
2,f1b673e55c8879ef7fa068df8b010923135fb575,N000266
3,a2114f3b8ffb10869bb3237483a964550e329fdc,N000266
4,d5b1eb593807e37ef5dabe0ea8a0318e0ea143a2,N000266
5,5f184cec8410d7ba0a16b03e4846400732059c07,N000266
6,c2362b422a2ee948f6a4ef88def75cf4b2cfc3f6,N000266
7,118d12dce178e51a5ccea7c58ab4bb016a25ce36,N000266
8,29512c9d909354a68b503227be39a669f6f66040,N000266
9,c918d2f08556aa236faa80f7a98a0791f8859823,N000266
10,76b963bcf8860d6bba6a032d837424d5e3cf74e1,N000266
11,10de69ee15e77d33f670c2e92473a560cc61dff3,N000266
12,cef99834e8f9454e7fcb91fae4e59513b845d68a,N000266
13,65e5fcf8d98168f022b38061b87dd2e431af262e,N000266
14,324527a2fd528c397fa37aeb067223ce84cd8de6,N000266
15,c960bff09b072dae901c1a8aac1c7db8bdbe05e3,N000266
16,df42b717e6a92dbf3a52e2f8c38a5b09c39926b8,N000266
17,f14c1439f2ffeb7f49511f59a6b9d0c0ab2d2ada,N000266
18,b2c61ceedf4312e5ef811efe138faf54ef588dc8,N000266
19,2ea65d0b3132c56868ef23932831a0e0be8a070b,N000266
20,518b9480bec256dfc327117f975cfd2574d8d5e2,N000266
21,fe6d3cbfec368007cfb8f4f145b446065a3453d3,N000266
22,abb574dddffe9c544169c44a28f17a1c71a994d0,N000266
23,900a60b10539579027f330bda493fa7a92f4933a,N000266
24,713e27489362eca1652e98c97042290d206bfc2f,N000266
25,f7b697d3f4a1d51a96a5d93b1448383b26dc3045,N000266
26,d5f7c6a05285c1868aad958198f2e4bd66856e22,N000266
27,05cdc9581debbeb881ae41d3826fae8bfdefd449,N000266
28,b75a7003dd0461731887ed6561e7568a394692c4,N000266
29,609389b437f4fc10a9704bcc6400af5f7f34de91,N000266
30,8196e6317c882e6ab88e61519fae84f5c4027621,N000266
31,0f9a20df3d7dc82a547711adf04039b706f622e8,N000266
0,3ae6ac85eaa8856c19f3f96e62386a8b02f0b39f,N000274
1,9a88bc7c00aa1d820e721cfd5b6ad08cde9d0ced,N000274
2,2b6b3fd82816223a6a95b6cd1993d860d2b1a63d,N000274
3,d0f6c40bedd939090aa42d8f060d948722129bec,N000274
4,5f477a17894fff7e3c940b875209f5d37c950802,N000274
5,9676784e7141ccee8684661300c3a400c177b3ec,N000274
6,9471e91bca576dd8799c730ec8810bc039ebb83c,N000274
7,b76f987a9cf3c30797f270bc25f884193c030005,N000274
8,ab814847444d06ae996ec8d3e373f6dc64038430,N000274
9,53e3a5510908860a330d34cc0fcacd439a7de5c8,N000274
10,08679b33fb16ef8450aa8d6ef4f9cf3d5e87868e,N000274
11,2414b231204889ed0bad83b8467abeda42686baa,N000274
12,6769b92388226cd9e96ff8bc6375234903c0f4cb,N000274
13,0f5258428f697c2b1cfa6b15fda90729afd83441,N000274
14,0ecf476cda721e080c5fb3a8b86f106b8961baad,N000274
15,27db0dcb364c8e30a67c770037e07b70d20e360c,N000274
16,17f462d38b4d29fc36bb1c85d21e3fe6e252d4e1,N000274
17,2a95fd86eb799da7bf9e02b9b760ef6745f4d727,N000274
18,e319769a661bb84a051fa7f7b9ca0aff4b2880d5,N000274
19,269482650fd56deffefd0ca765836e32fd36d077,N000274
20,292b28542035ffe66bfd17ea6cff149c78b5648c,N000274
21,6cbecef3eb9472ebdf39d14e9d426b3abe3a1e95,N000274
22,bb0f2ac92b358ba29320e11fac8c5036d7b056dd,N000274
23,96489834aac352de422f808e3e35cc348dd36b99,N000274
24,524c74ee323593f3828749354fc23a59e24e6c5c,N000274
25,0a2d2e8b043ef8b658d13b4a4caadc5aef2a90f2,N000274
26,b1bc09b92f1783bfe1910f3014dec24366b55495,N000274
27,a00300928b9f25c32874fd4d4fa689a0548774ff,N000274
28,e4a05edc0bec86267a23438b9701f54920327e9b,N000274
29,7ef79f753d998780f3ed81767c2966147ea35206,N000274
30,807b444c8bb3e0a0c26a0b9bc1e6499b00fc4e3f,N000274
31,406bd311a4ba7ea259c9357300b8e28bcdb4b65b,N000274
0,5cabd301310bf78a847a74452587729d984de80a,N000282
1,46521c951be8c583716f3e5d39244652adff7636,N000282
2,c7e321054f82c488e58d46a8e0cf7aad6eb69a86,N000282
3,684d380d5f754275dd4de2151aec397bac15212e,N000282
4,2312bb3d0a373ad571e842fdcec8adf3e6f4cb45,N000282
5,82a76f5ed88c43c918530b02a363efaa762dbf3f,N000282
6,1dfe948dcc74dc3facdd7d0730decc4bbd602b7d,N000282
7,44b5d814df064692dbfe85945e23c178f89de049,N000282
8,81d017e3d9b48379c208aef8548827dbc5c99df7,N000282
9,574a46ab39923e2cc5672a6ed415efde1c2aa626,N000282
10,9a10a36f06de2b0bfc92e2a3261961e72ebbd5f2,N000282
11,6299998d6ffcd42314f10c8100ba9237dc59be9e,N000282
12,22111f600141568bff78966568234abf147d28d2,N000282
13,5133f1046b681211630127e463be92d7a0d274f4,N000282
14,a9d8109614b821f7135bef62193891a725f18276,N000282
15,4fea17f8e2953401aeee9d4291ffefcd8e5c9baf,N000282
16,b5dc5c561e2d1198e77432f2555d365827812c7a,N000282
17,92e5bf31cc414abcddb363f2a3a55747c730d01d,N000282
18,f0687952238cdf9254bfb800315fe937444acac1,N000282
19,6e7191f38174b798c246c4c57766e15bcfbd9ed2,N000282
20,6bbbf2a11301a2c024e73599c9ef19560cfeb74c,N000282
21,66af87805c4461c491004c76360b5738c8821450,N000282
22,5df7c2c7398ed01c2bab079b9b20a9bfb2d0aef4,N000282
23,a795c183e8b793efe62b8c41f15bfcafd1dbb42c,N000282
24,13009123b7fce7b706d29052119198823fb874f9,N000282
25,a23496d73df4bad5c8bc1cd4513ef6a3155b0b55,N000282
26,f4a1cbed751cbe5763381ee692680f3e130eae50,N000282
27,f2b848334c443755512b05b65f4e050df755fd65,N000282
28,4364899c40860a882aadc408fa2c00ea12b1fe1a,N000282
29,6954c0888ba412a042216824dce756453514774c,N000282
30,3a4f248bdaa1d30a15b8bdd3a5bd10828f7cf2a7,N000282
31,6a5e433d869b34bcf610a2ac01add5da36c9c8e4,N000282
0,6e5d3ff53288725d4ec5aca719ecc5fb9b44d780,N000290
1,b76da42bc65a31b5cb723cdde2c35e663b8b088c,N000290
2,ddaea23eb68e735d4a9623a1d4a14235a5540267,N000290
3,7f814b631b5ad686d779a5786363744e6e936b79,N000290
4,b3a19bc77703fb147ca1dd180dc0bc017f1c085b,N000290
5,5f9301a0ea5749561b6c01a676d25d41e884e92c,N000290
6,a9a460d7592d4370314e32aeaece220650685d99,N000290
7,dcf8384e9c5fd4acefca457403cbbe1e4565bf09,N000290
8,9015fbd613aaa4354b20ba3da7a6445599e6e22b,N000290
9,791033f304ef9969efca794ea1108e235f9c84f7,N000290
10,36ddf07b5b203013570df71a43719707f5958653,N000290
11,2bd66ac48712d5ca35e9d1693042f954348bc0de,N000290
12,104978c53b9fbb4f68658ec34569be4ed92959e3,N000290
13,2f44d4832ce607c724e68c7344b0a542706e5a22,N000290
14,642f66464c5addae67e7793477099f0ddd24277f,N000290
15,cec9d7fb8df7e798aa3c64190b89087ee9e114a4,N000290
16,e01d80f4957a14b194d1642d65139730a18d917b,N000290
17,bed988115c2390d84434a3572af15d44521b6235,N000290
18,7f49489ea0e67602fe4c8a0bd0117d1b5afb93e9,N000290
19,ed3dfb51c38651e8df711cf4d2324cd0dacbaf86,N000290
20,87979d35aa4c2f2bf7c4aed7c0e88928aef516f7,N000290
21,c35c304c23182b3a8bff8f0f87a4ffd93a5d8698,N000290
22,69c7cb1124652b5f402c68454d01ed50e8040300,N000290
23,29e63bc9195042a671879746213b40847d5d69b3,N000290
24,bbdffc4b144030e57c5bf22b67748b873800527b,N000290
25,9f88a6a2c36b513c18521efd2638b089ad645147,N000290
26,c8952126f67ddf8225bc3dc158f7a3478318f4ea,N000290
27,50fadcd7b575d49f26032843a789c9086fdb2ef7,N000290
28,bb9c788af15cc66181efaf99e65242754a7452ca,N000290
29,b07570f3318bc96152b39880812c6e29604469cf,N000290
30,9c1de9fbebd4f8732e0151b6a72f227660df9717,N000290
31,34bda27b78eafdbc764e01c11a8c6a994140f5fb,N000290
0,d5500ee3c995eebf33f6c820a542b8924b1993d0,N000298
1,2e3d17b003f999149503a758f9f2677b6cc72062,N000298
2,de4814edf1801b7e662b1347a262355f78782271,N000298
3,8af90f95a57fd322a3793303fff5c0c31b995f84,N000298
4,0119c8021f3ded5b8a33d2cd295ee6493fc7f9d4,N000298
5,6c0e98d14ca49ccb8262556dbdbd5c62636e514a,N000298
6,cfef8095206f94dfd55cf43ff3c25e665afa5496,N000298
7,d0bbee7928bfe606fde97ded4b45676d9d87d062,N000298
8,245a37eab22519e9bbc4cb0af42251ea37c4512e,N000298
9,93515c1a7e234d84527b130bdaed564945ffbd49,N000298
10,5cbfce8d8fcab0b6d28a439c174fbf12736652df,N000298
11,9c87bd1bc6a1eb249d5dec5afc6601073a2e2ed8,N000298
12,e95fd16d23ef92da8dd95876580fbf836369ab1b,N000298
13,a163b7035840953962072fe06032746fc00d1b88,N000298
14,ac087ea052f61d4bf283982dd633df43298dfa5c,N000298
15,54a8192dadb977a2dfcddde61c72a42349adb467,N000298
16,f4c1725c673fdb0f50e05f6f749856d192ff0d43,N000298
17,492838e3f4a827e7abe523bbf0490fd53bdf16d9,N000298
18,2a2fec0c41e084c30e43ffad4fc0342a30014c32,N000298
19,7a07a4a59362c0266303c73b62b0f3d02088bf78,N000298
20,9a9111987dcdcb24215b4d6879d127b8cb068510,N000298
21,3a5767cb105a2fae88b3611797253bb25553d1c1,N000298
22,c2c7810a452e0f842555ce241d2657de6881cc41,N000298
23,a6df0f448898b2bc8fc647b0fca8302faa896fd1,N000298
24,d3b04e02faea08af5e1181bacc001b6b69d37a82,N000298
25,1cde121c33d72bbc7f9afa373967bf6470fdba5a,N000298
26,704e9f8cf49a68e09b1533db507faac0350ef24b,N000298
27,bdb3062eae2669efa463850f410c72638e22c951,N000298
28,67e3b40ee4e4c80cd4e991639ed14ddf5112a420,N000298
29,2c5a1ce7e5ba75563d718c6c0d00ced447c1908c,N000298
30,2a7d24228c21d3219ef04ab7b00318fd1a0f0df5,N000298
31,60f62a52f5bddb70917dbf2a7a31c308a649216d,N000298
0,f3973b58269ed15eec841a9a07cca3940cf85f5b,N000306
1,d9a4b312a330b799a14d83afa3f809876cd63500,N000306
2,2db0be0599691b241ebb501d380fb6e229b1f959,N000306
3,1385d1f472085ea6846ff67c3823da51b4a85338,N000306
4,3a19166f75de4be7f6590fdd750297c672c4d435,N000306
5,effa22415756a4b977c67ff86d0610642ff17bea,N000306
6,49ea15db54b65e5ce59df8894453cc3e0bcdac82,N000306
7,b31a409b8f971cdcfaad00331c6ec2372dda689c,N000306
8,dcf5fa452c4c1e79b7c9abf3587395062f103da6,N000306
9,b7c65e57b0fe1d6a95c4140e094fe7f100e74a77,N000306
10,44d2f018a2be58dfd889137245d1b43f8109d9b0,N000306
11,2388273dcac526d3495aeb0fe35ffb7034d2f916,N000306
12,6d4aa2640267478f9974444fe10528654d0fdf26,N000306
13,374561d8ac9c3815feaba3cbb517f562d7e696ef,N000306
14,236021c3d170518d205612d58a48a3cc5021c2b6,N000306
15,dc628ca54fbd5d91065388ca603f4ac1c2efd05c,N000306
16,ca168e9e606e38c50f578cc4d32fe088820352af,N000306
17,29557fb2669fe268d3d7725a008aa373da22c9a0,N000306
18,2ad5ca8e1c6168c576ab8428518a31cc0c3e1a38,N000306
19,f1f93b771ce5837ee1cec3b918f3a24d8613195b,N000306
20,4cdb3abd70de91d912922696098aa98e33f7e62a,N000306
21,3532aeaee91e9c7dc6948da2293aaed13cd97f49,N000306
22,38ea1a366a9c42c2712b33bed62b6dffcec38162,N000306
23,598ae87f0951dd32ba3f2319eaf1894acfea8735,N000306
24,a81c1dd36370bd9cb4e0b7dba822e0dad27a8f34,N000306
25,67751d5e144f036eb0215a39f328c9104faadfd0,N000306
26,5602de3dd05388ab14ae0cf5436825694b90ac66,N000306
27,c4cae17fd237f25dd715b4fe87ba582a1c1a394b,N000306
28,1234e9bb44a2e7d2c065f3047dc9f0768a8fe2c0,N000306
29,f0d77c6bc1c6aa76a42c56e9edf2541d5d2f7543,N000306
30,ba03eca7b4fc49e580076d025ddbb5bd1e7a1fe1,N000306
31,277c4a90489a016a6cdcf293e5f2d568ae5c52f0,N000306
0,38ea3e3e32ce721ca75369fa12d2a86b94c115e9,N000314
1,f019a11e7ab62311bc51b6d8f2f00b702c6f3d5e,N000314
2,d924d1404716417b5fa0422e43038074f8c36ddd,N000314
3,cabf4c02cdd75b1a0c81f77a9657458d57632460,N000314
4,f852dff7de3954e1a89ee0fa9160e9f19cf7c47a,N000314
5,1801b5c067f7c63e978fc3c78a5bcfa62a325d16,N000314
6,4d9124547d9c384c0e30a40c92251bf35362a466,N000314
7,5a67f7eff0b97c7c3852f027e8a16b9db9a8889b,N000314
8,f58dbc5200f5d1bf0bbb4fcebccc63baab3e1d73,N000314
9,c010add340051eba7c44a32bbf0a8f75df582fd6,N000314
10,bcfbc34e4de44b3df95ba643981cc65092dc5c1a,N000314
11,72fbf59e6cf2a110b898adcce9881c13ac395671,N000314
12,5537a6d54f1e1856d551d074d8198940c5762442,N000314
13,6a2dbb1bbfd4602a5b33b808928c1dcf951bee33,N000314
14,fc7a1451f9fc8212cd63a1bbd71597406f4ef6e1,N000314
15,8ce05902d0d8462d0299f7b775e6d2691047a383,N000314
16,8925d7f158fc0a770c9aa46d626ad6be7831e343,N000314
17,f15313a903906f0c0f6d2a33821da47038dc98a4,N000314
18,7ab2446590137c6429cd0a5e6c04282a921b9e37,N000314
19,7e318509788d68b7cbd2fcedd3c76cd61e31ad11,N000314
20,a72d3375214b4727398e4586ad8f1cbd5b9ebca1,N000314
21,f1586a4ac75fbd26b790fe9ab3549eac5c02ef3c,N000314
22,27cd3706b0f85ffecb27495c186361f046d0623c,N000314
23,505fca3dc563a4948f4241a30027e451d8d12ae5,N000314
24,e0a1fca5c4f0b373f6b473db37f447f8027b1d66,N000314
25,e54bbb0bf666d5f62ac4c07718467291bcae4a13,N000314
26,2137c95bbb7b95ab9da09bb04a933033c3a5fe09,N000314
27,5c9f615ed98c8515c8259ca2bb18e9b5596721e7,N000314
28,556015e8c98af5098b915c14e62d3e67986149d6,N000314
29,492477827206b7afb9b2c8b82014d5bac63af07c,N000314
30,3a0e1468acb72e1a193d0178c36a3c7be16f7fe9,N000314
31,8071fdf386c2497ff24d3f01acbb07a65ce82f0e,N000314
0,686cf7f8016b7af7ddd8bb4b9a26efcd32bf38c7,N000322
1,d0e8a59a57ef55a915333b42ecb26e8f5e53a121,N000322
2,20b2c133e9f78ce3278ec893c6ce9e97fff2e5e9,N000322
3,c282d86034b20a3c0e1afd6302d1471d40b16a6e,N000322
4,d6739c6e093f14cbc5ae7970747699cecf63021c,N000322
5,93e6e408f5fe757bf53692ab5d28214e60be8ef7,N000322
6,f7441c4bb19730774a6873d817280a4584c4f873,N000322
7,eb73d28f87c0a762a622fab179ba0c4718af54a5,N000322
8,bf35a0e1eeada8d472a167d792e60aeffd4ac040,N000322
9,1af0d7a75094568c7f3ca5aefbdfe92b29488956,N000322
10,04406d9d3d144f3f8311afdee920b2c7b55d8097,N000322
11,37b3bede75fc0862e95d7ed26fb8215de0c351ed,N000322
12,4a5e7616b4cb8daff0fbbcb9e721fdda677d0d8d,N000322
13,6232c0943de42225e56998da63163a943f76bb90,N000322
14,b3a9638a25fd4d32532050cd2ca5c9ee280efecb,N000322
15,6b4b2d740a6cc20ebab6b47196975bcff5b9572e,N000322
16,2393d165bebf0b3f25169dcebff766f7347f87b3,N000322
17,9807d5c15db26fb2faf789587fd2204967e4be20,N000322
18,67453632126e2f57d35c2f84ae4d38eee73af969,N000322
19,2e9f97af8d7f1a4f41e65bf94af6100bf275efd9,N000322
20,37a55d2bba14cb585734d65a578507e994467fb6,N000322
21,b3421fcb983ca2643f9ba9d38d0640f3366922f8,N000322
22,7c14ca6751a6e8efe38e235ec2e45b60fab480bd,N000322
23,a7514369f129cf95388205563d4555ac2c38d6d4,N000322
24,5064907011ef50ed325ed1258e4a0c4cd51b9cfe,N000322
25,76ea682ca4695cfdfe7eb1cc8768494971c57806,N000322
26,c2483bbdabb9d1b442e9da8c5a671c615f073d02,N000322
27,37f38235c99c006d5428336d9bb90355ce5cf5cd,N000322
28,38025f0af62efe7d441a285635bd7f9db9d1e6e5,N000322
29,08eef6f5a6dfa583cb8c49e31e2b2e9952f32cef,N000322
30,6e77692922aea7a3821afa0ffe94daddb2f8b1cf,N000322
31,a05a803b412302b815bcc518e983dbea1781ee4d,N000322
0,ac60a18e199b3a3d71d063ca46cd109521e4d3a0,N000330
1,44a8655c23378a3be75aee7c60ce96b5e0d02f37,N000330
2,3a0df49fd0a303314d142f6f6eb20ec75f47e5b7,N000330
3,265faad5bd38a1a3ba90aaf80295b37a1f1b4bd2,N000330
4,2508f010b2d153cfcbcc11614d4e9b643b1a1cea,N000330
5,bab95439bddbb8e97a8c06a7e8780a577de0d27a,N000330
6,ab9765aaef5def4d83a4fa470d0552b4a355f27f,N000330
7,f037d9b0dab78869f4e3186f7947ee689f7b98a1,N000330
8,dc42ec834c4fd3f662298fbfda166ad1f45c93cc,N000330
9,b941d7c15c65e70ddaa57a4cb06905674002d7ac,N000330
10,de683920f136a8ef788de1645829713eb04fd189,N000330
11,565768c46fa1fcf3f318c13e5a302afc2d106cd8,N000330
12,69c664000e355e5964f37584a9369fa561641a7f,N000330
13,2a44504fb29fe5f08f4c0cf2a3b03484ea59c536,N000330
14,73d0389fc5690ddaad39ff4cb1822d8531df7778,N000330
15,9539dc0d655f944677ded6208c250a3eaaaf6234,N000330
16,04943ffd6d8526ac0bb024b3d806924bdfd94276,N000330
17,fab17620e97e279b9102645432a04eb61058db16,N000330
18,77e2e75535217ce80539939c2702389614ec16d3,N000330
19,89c9185fbce3974a025b628fd72b19edd35a358c,N000330
20,51e7c904ac7449b4e1b2d912432d76a099553322,N000330
21,80b69c9c4cbfe8b7e218b886937dc42813604ad1,N000330
22,bebe453d42199298ab4319fc435b554b1c4c2cd0,N000330
23,8bf4951ab1f27136591288ff65d9d420fe3c270d,N000330
24,8251c405345d0590ab5cbae4069a6ff3ae4b1e4e,N000330
25,7912d46160abdaf39a40345c6d2ffe7c91398a29,N000330
26,2d3e9c0cfa6978f2ac657e96a0fd113dad692782,N000330
27,afe385463cd84638f8b12d1c2ed9b10021563bba,N000330
28,182c51897b190b69e2eb725a789a6fe3b7b315af,N000330
29,92bfee811c91771fd86737f3ca8e2b257581dbfd,N000330
30,817d393876ffdb34c2e04cffdbb034075fa877d1,N000330
31,ae46a46ec9e86e824c1c2207e45e390ac3440981,N000330
0,e54d29e6ea7661b4b02a3747182ffa9a0f2b36c3,N000338
1,6b67ec47888a38c791ba9ed44c89ba64746069d8,N000338
2,5a1a72e8ed13c0f4750cf5f8e0e7bbf64c9d1efa,N000338
3,d94562bca4967ea4fcfe5bedc8a8cb7a8bb1c657,N000338
4,df3d9212a51eb5f1cfeb29cb83a78231f8a9e880,N000338
5,65f6fa2f658900079599b51eac3e612ee10e19ab,N000338
6,cc75b981d0c1334917baa16a9975959349d0f50f,N000338
7,c76f0f41ecda0a4f3195f4aeedece2bdceda3e3d,N000338
8,e86f95b6da78eb2d87971a35a31359fc234d53a7,N000338
9,3281e10e5816db8cade079a635bce0d7a2504be7,N000338
10,38e1a4aa87b7245d67dbeff9fde74a1fb2fd0c91,N000338
11,30c8959373cb14d878a84ed786e291024de8311d,N000338
12,874f7e70f2e304d78973bbb33dc7e1034c5d1129,N000338
13,32e1c03b1d6e87209dd939dc66d9d4b4cadf05f4,N000338
14,592eb9c5ec4bc2da697af4dbbbf7141e914540f6,N000338
15,7908dce47793c3aa55e5c2230be535b1b965ad0c,N000338
16,16e8a0204af217e3a14702215b3ec98002f503b1,N000338
17,4faa4d9766bab882d8807f9fe209b0c809c354f2,N000338
18,e001f9861665d76603adfd812e1f5b6284a30991,N000338
19,f6eced83542cf854da3c6efbd26af2addfd392bc,N000338
20,d0ea681f9aa8b08f6515142e278c7e71aad4bc52,N000338
21,850e0e793ad497da48b905513bbafe37a5ab5b1d,N000338
22,799511e3868bd938f8eab8706b5abec6c618a92c,N000338
23,5ce21f7c3a0749d4bcc5c3e3c01efd0241762203,N000338
24,294080c33fc0473bb3cddaf965730c03037ae8e8,N000338
25,8b16d50f16479138a34bbe3886bf90b04467f18b,N000338
26,6b9b4269defee43d6d9805e8c2535d1cfd4cd916,N000338
27,8b20da128bf2f2f51f05447bb2e1d7041adcce54,N000338
28,64bcfc879860b6dee40afebfde7aef2ad27a3441,N000338
29,930487173da7b008607497cc702db007cc7ec351,N000338
30,530822012b654735af58eef8db3bffb75e5a3e16,N000338
31,d5d0aaf1db4ad5995b51576aa93da46cb41e3ca4,N000338
0,db05593bd4368b726f28fc211f7d2c63b42441be,N000346
1,a8ad6e8e88cd87b8bc9f0cac1c8bf4c9f51eb758,N000346
2,f16e2593c20037f935433c789f0882071966dec8,N000346
3,044ab0ad0c0daea48ebd889001ee04f53891f854,N000346
4,6d21cdbb645f7baeac9f730250269ad6022448da,N000346
5,58bd877b1ae46ec3317291280d07df4a5b93546f,N000346
6,c9197f94362b0b4444c5afc0e1da9eab38860140,N000346
7,5e26742ae027f0de93e9c7332b423b346e769bd9,N000346
8,811423a92bece270ed7b9a17cd4912eeee933fa6,N000346
9,cddacb68f5f9335b1892278871233bf4038e8953,N000346
10,88ab9c4578eed80c9d34bd9742fca976fd6baa06,N000346
11,5c8c5c7ad59ec6b6a2060ddff20cee0a4d5ee3bf,N000346
12,78db06844d3601451e9013bf67f11f5736660673,N000346
13,64433ad959c428986708b98383b5fa28ee52c2af,N000346
14,73defe93e15f7322b2528b8618a68ad158114269,N000346
15,7574b0ef823d2376909dfb5f12131f45b57715e8,N000346
16,92872ae790af741d1cc0947b3fa106ce58141c77,N000346
17,1eb0d2b77f630f96ce531657822ad54b3e41eec1,N000346
18,e172f013481a660e0cc79e75b2651435373130b8,N000346
19,6c44c893916178decd1e175e20ba15ade3372a79,N000346
20,1c36e3d169f2447931c0ca45848085bf384784b8,N000346
21,d2bd80cdd5df5c5967462756310afbc236df2286,N000346
22,6fbcdb0671a5a42b9f56e9be3fbb8f298c623f18,N000346
23,887ba9b6f87b08873b487f73ee4aa210cc571bb0,N000346
24,7ea023a2227bc7334b7b79ba42b3c23354092604,N000346
25,923d0a80b3586cc7ef23196be7a3fe9103de04c3,N000346
26,b9045957c3f5c12c730719ca7137f83e6a54b886,N000346
27,8804cc33453d7258378a15f48b7205306ea29696,N000346
28,a0bd284fe01b8ffb712bc66f3810087b84e6c10f,N000346
29,35f4c569fb41de971d6da615bed4c3559e8997c8,N000346
30,28e9c8df734b1df410110161fa6604f5fbc481fb,N000346
31,7b29385c74bbf501541047a8f719771ec735ee7b,N000346
0,c003a5252a79dfbbc538b177cb2472f70ee6fab0,N000354
1,44422e69d417877058ea74ec5891ca14c4fd41e0,N000354
2,df06e604905b6119e63474e6359622d2ad964405,N000354
3,38724b7fc7169df74dffbbd7d1a6dcddc7a18d0e,N000354
4,da78183d614d2887ad4f0caef2e759a3614dcd7f,N000354
5,5568b71503fc3a7f928bae4f9a6b24af87a71ecb,N000354
6,d77348da1ae3fd76e73e7dd919af2f5127cfe8d5,N000354
7,230ebb2beb857d9664938e42f54e423bb452177e,N000354
8,b4999758d7b336f8af0df8a8245970ae12d613a9,N000354
9,e6c7cd52cdc079f563f5f4a51c1f924362dc9de8,N000354
10,e5df809a01e82a232b7d27f97bfbcf85b3cc7457,N000354
11,78969b13aea5a792ff9547245492695abe2bd106,N000354
12,34a09df61d87522f35aee792e288875b3e4a9a87,N000354
13,9f09fc0440a4991fbe3280830d245edcadf7e908,N000354
14,48ba6987430cbe83391674096e1aeff07e70b8df,N000354
15,466c569e6db21b6198838f67c714662b5d450861,N000354
16,c6cc07a75faa98afa41961294f6d6d72006b6eb8,N000354
17,43d03c2ed79835d90c8fd24039dd28c8e5302a37,N000354
18,73e064422fbe5b8eccdf436c722fde7c87c560f3,N000354
19,d46e4117462edb75d155e9ac891ac3c99adbb04c,N000354
20,a4c63bfcdd81d775a408ece07df699616ada02d6,N000354
21,b8b19289a3e3bae5c8575734965f30efc1fd2ed8,N000354
